State,State Code,Year,Month Code,Gender,Deaths
New Hampshire,33,2011,2011/07,Male,402
New Hampshire,33,2011,2011/08,Female,412
New Hampshire,33,2011,2011/08,Male,403
New Hampshire,33,2011,2011/09,Female,412
New Hampshire,33,2011,2011/09,Male,436
New Hampshire,33,2011,2011/10,Female,433
New Hampshire,33,2011,2011/10,Male,444
New Hampshire,33,2011,2011/11,Female,439
New Hampshire,33,2011,2011/11,Male,430
New Hampshire,33,2011,2011/12,Female,482
New Hampshire,33,2011,2011/12,Male,472
New Hampshire,33,2012,2012/01,Female,482
New Hampshire,33,2012,2012/01,Male,480
New Hampshire,33,2012,2012/02,Female,425
New Hampshire,33,2012,2012/02,Male,456
New Hampshire,33,2012,2012/03,Female,460
New Hampshire,33,2012,2012/03,Male,443
New Hampshire,33,2012,2012/04,Female,439
New Hampshire,33,2012,2012/04,Male,424
New Hampshire,33,2012,2012/05,Female,422
New Hampshire,33,2012,2012/05,Male,456
New Hampshire,33,2012,2012/06,Female,437
New Hampshire,33,2012,2012/06,Male,440
New Hampshire,33,2012,2012/07,Female,454
New Hampshire,33,2012,2012/07,Male,425
New Hampshire,33,2012,2012/08,Female,413
New Hampshire,33,2012,2012/08,Male,425
New Hampshire,33,2012,2012/09,Female,407
New Hampshire,33,2012,2012/09,Male,439
New Hampshire,33,2012,2012/10,Female,430
New Hampshire,33,2012,2012/10,Male,456
New Hampshire,33,2012,2012/11,Female,472
New Hampshire,33,2012,2012/11,Male,434
New Hampshire,33,2012,2012/12,Female,537
New Hampshire,33,2012,2012/12,Male,474
New Hampshire,33,2013,2013/01,Female,558
New Hampshire,33,2013,2013/01,Male,553
New Hampshire,33,2013,2013/02,Female,511
New Hampshire,33,2013,2013/02,Male,427
New Hampshire,33,2013,2013/03,Female,493
New Hampshire,33,2013,2013/03,Male,459
New Hampshire,33,2013,2013/04,Female,462
New Hampshire,33,2013,2013/04,Male,386
New Hampshire,33,2013,2013/05,Female,434
New Hampshire,33,2013,2013/05,Male,423
New Hampshire,33,2013,2013/06,Female,409
New Hampshire,33,2013,2013/06,Male,451
New Hampshire,33,2013,2013/07,Female,416
New Hampshire,33,2013,2013/07,Male,430
New Hampshire,33,2013,2013/08,Female,421
New Hampshire,33,2013,2013/08,Male,449
New Hampshire,33,2013,2013/09,Female,422
New Hampshire,33,2013,2013/09,Male,449
New Hampshire,33,2013,2013/10,Female,466
New Hampshire,33,2013,2013/10,Male,474
New Hampshire,33,2013,2013/11,Female,428
New Hampshire,33,2013,2013/11,Male,447
New Hampshire,33,2013,2013/12,Female,456
New Hampshire,33,2013,2013/12,Male,473
New Hampshire,33,2014,2014/01,Female,526
New Hampshire,33,2014,2014/01,Male,530
New Hampshire,33,2014,2014/02,Female,447
New Hampshire,33,2014,2014/02,Male,484
New Hampshire,33,2014,2014/03,Female,492
New Hampshire,33,2014,2014/03,Male,480
New Hampshire,33,2014,2014/04,Female,466
New Hampshire,33,2014,2014/04,Male,440
New Hampshire,33,2014,2014/05,Female,517
New Hampshire,33,2014,2014/05,Male,465
New Hampshire,33,2014,2014/06,Female,472
New Hampshire,33,2014,2014/06,Male,502
New Hampshire,33,2014,2014/07,Female,439
New Hampshire,33,2014,2014/07,Male,393
New Hampshire,33,2014,2014/08,Female,460
New Hampshire,33,2014,2014/08,Male,469
New Hampshire,33,2014,2014/09,Female,492
New Hampshire,33,2014,2014/09,Male,438
New Hampshire,33,2014,2014/10,Female,483
New Hampshire,33,2014,2014/10,Male,501
New Hampshire,33,2014,2014/11,Female,507
New Hampshire,33,2014,2014/11,Male,548
New Hampshire,33,2014,2014/12,Female,464
New Hampshire,33,2014,2014/12,Male,501
New Hampshire,33,2015,2015/01,Female,639
New Hampshire,33,2015,2015/01,Male,581
New Hampshire,33,2015,2015/02,Female,564
New Hampshire,33,2015,2015/02,Male,528
New Hampshire,33,2015,2015/03,Female,532
New Hampshire,33,2015,2015/03,Male,511
New Hampshire,33,2015,2015/04,Female,531
New Hampshire,33,2015,2015/04,Male,508
New Hampshire,33,2015,2015/05,Female,477
New Hampshire,33,2015,2015/05,Male,521
New Hampshire,33,2015,2015/06,Female,445
New Hampshire,33,2015,2015/06,Male,475
New Hampshire,33,2015,2015/07,Female,451
New Hampshire,33,2015,2015/07,Male,506
New Hampshire,33,2015,2015/08,Female,447
New Hampshire,33,2015,2015/08,Male,439
New Hampshire,33,2015,2015/09,Female,468
New Hampshire,33,2015,2015/09,Male,468
New Hampshire,33,2015,2015/10,Female,477
New Hampshire,33,2015,2015/10,Male,488
New Hampshire,33,2015,2015/11,Female,470
New Hampshire,33,2015,2015/11,Male,505
New Hampshire,33,2015,2015/12,Female,481
New Hampshire,33,2015,2015/12,Male,472
New Hampshire,33,2016,2016/01,Female,554
New Hampshire,33,2016,2016/01,Male,533
New Hampshire,33,2016,2016/02,Female,521
New Hampshire,33,2016,2016/02,Male,542
New Hampshire,33,2016,2016/03,Female,515
New Hampshire,33,2016,2016/03,Male,565
New Hampshire,33,2016,2016/04,Female,491
New Hampshire,33,2016,2016/04,Male,541
New Hampshire,33,2016,2016/05,Female,482
New Hampshire,33,2016,2016/05,Male,496
New Hampshire,33,2016,2016/06,Female,421
New Hampshire,33,2016,2016/06,Male,497
New Hampshire,33,2016,2016/07,Female,469
New Hampshire,33,2016,2016/07,Male,504
New Hampshire,33,2016,2016/08,Female,447
New Hampshire,33,2016,2016/08,Male,483
New Hampshire,33,2016,2016/09,Female,435
New Hampshire,33,2016,2016/09,Male,537
New Hampshire,33,2016,2016/10,Female,515
New Hampshire,33,2016,2016/10,Male,567
New Hampshire,33,2016,2016/11,Female,470
New Hampshire,33,2016,2016/11,Male,509
New Hampshire,33,2016,2016/12,Female,558
New Hampshire,33,2016,2016/12,Male,551
New Hampshire,33,2017,2017/01,Female,547
New Hampshire,33,2017,2017/01,Male,556
New Hampshire,33,2017,2017/02,Female,503
New Hampshire,33,2017,2017/02,Male,555
New Hampshire,33,2017,2017/03,Female,536
New Hampshire,33,2017,2017/03,Male,628
New Hampshire,33,2017,2017/04,Female,520
New Hampshire,33,2017,2017/04,Male,505
New Hampshire,33,2017,2017/05,Female,489
New Hampshire,33,2017,2017/05,Male,498
New Hampshire,33,2017,2017/06,Female,462
New Hampshire,33,2017,2017/06,Male,496
New Hampshire,33,2017,2017/07,Female,470
New Hampshire,33,2017,2017/07,Male,535
New Hampshire,33,2017,2017/08,Female,504
New Hampshire,33,2017,2017/08,Male,541
New Hampshire,33,2017,2017/09,Female,478
New Hampshire,33,2017,2017/09,Male,508
New Hampshire,33,2017,2017/10,Female,480
New Hampshire,33,2017,2017/10,Male,567
New Hampshire,33,2017,2017/11,Female,502
New Hampshire,33,2017,2017/11,Male,533
New Hampshire,33,2017,2017/12,Female,543
New Hampshire,33,2017,2017/12,Male,548
New Hampshire,33,2018,2018/01,Female,622
New Hampshire,33,2018,2018/01,Male,566
New Hampshire,33,2018,2018/02,Female,557
New Hampshire,33,2018,2018/02,Male,548
New Hampshire,33,2018,2018/03,Female,502
New Hampshire,33,2018,2018/03,Male,558
New Hampshire,33,2018,2018/04,Female,533
New Hampshire,33,2018,2018/04,Male,522
New Hampshire,33,2018,2018/05,Female,491
New Hampshire,33,2018,2018/05,Male,566
New Hampshire,33,2018,2018/06,Female,472
New Hampshire,33,2018,2018/06,Male,503
New Hampshire,33,2018,2018/07,Female,465
New Hampshire,33,2018,2018/07,Male,553
New Hampshire,33,2018,2018/08,Female,495
New Hampshire,33,2018,2018/08,Male,509
New Hampshire,33,2018,2018/09,Female,494
New Hampshire,33,2018,2018/09,Male,522
New Hampshire,33,2018,2018/10,Female,540
New Hampshire,33,2018,2018/10,Male,575
New Hampshire,33,2018,2018/11,Female,520
New Hampshire,33,2018,2018/11,Male,518
New Hampshire,33,2018,2018/12,Female,523
New Hampshire,33,2018,2018/12,Male,620
New Hampshire,33,2019,2019/01,Female,586
New Hampshire,33,2019,2019/01,Male,579
New Hampshire,33,2019,2019/02,Female,527
New Hampshire,33,2019,2019/02,Male,543
New Hampshire,33,2019,2019/03,Female,553
New Hampshire,33,2019,2019/03,Male,598
New Hampshire,33,2019,2019/04,Female,520
New Hampshire,33,2019,2019/04,Male,522
New Hampshire,33,2019,2019/05,Female,505
New Hampshire,33,2019,2019/05,Male,514
New Hampshire,33,2019,2019/06,Female,440
New Hampshire,33,2019,2019/06,Male,497
New Hampshire,33,2019,2019/07,Female,438
New Hampshire,33,2019,2019/07,Male,531
New Hampshire,33,2019,2019/08,Female,484
New Hampshire,33,2019,2019/08,Male,556
New Hampshire,33,2019,2019/09,Female,487
New Hampshire,33,2019,2019/09,Male,510
New Hampshire,33,2019,2019/10,Female,510
New Hampshire,33,2019,2019/10,Male,583
New Hampshire,33,2019,2019/11,Female,519
New Hampshire,33,2019,2019/11,Male,543
New Hampshire,33,2019,2019/12,Female,591
New Hampshire,33,2019,2019/12,Male,608
New Hampshire,33,2020,2020/01,Female,543
New Hampshire,33,2020,2020/01,Male,572
New Hampshire,33,2020,2020/02,Female,523
New Hampshire,33,2020,2020/02,Male,524
New Hampshire,33,2020,2020/03,Female,565
New Hampshire,33,2020,2020/03,Male,596
New Hampshire,33,2020,2020/04,Female,536
New Hampshire,33,2020,2020/04,Male,596
New Hampshire,33,2020,2020/05,Female,568
New Hampshire,33,2020,2020/05,Male,675
New Hampshire,33,2020,2020/06,Female,558
New Hampshire,33,2020,2020/06,Male,556
New Hampshire,33,2020,2020/07,Female,527
New Hampshire,33,2020,2020/07,Male,594
New Hampshire,33,2020,2020/08,Female,504
New Hampshire,33,2020,2020/08,Male,537
New Hampshire,33,2020,2020/09,Female,506
New Hampshire,33,2020,2020/09,Male,550
New Hampshire,33,2020,2020/10,Female,482
New Hampshire,33,2020,2020/10,Male,614
New Hampshire,33,2020,2020/11,Female,567
New Hampshire,33,2020,2020/11,Male,614
New Hampshire,33,2020,2020/12,Female,684
New Hampshire,33,2020,2020/12,Male,709
New Jersey,34,2010,2010/01,Female,3308
New Jersey,34,2010,2010/01,Male,3049
New Jersey,34,2010,2010/02,Female,2937
New Jersey,34,2010,2010/02,Male,2716
New Jersey,34,2010,2010/03,Female,3123
New Jersey,34,2010,2010/03,Male,2844
New Jersey,34,2010,2010/04,Female,2960
New Jersey,34,2010,2010/04,Male,2769
New Jersey,34,2010,2010/05,Female,3034
New Jersey,34,2010,2010/05,Male,2789
New Jersey,34,2010,2010/06,Female,2703
New Jersey,34,2010,2010/06,Male,2667
New Jersey,34,2010,2010/07,Female,2906
New Jersey,34,2010,2010/07,Male,2615
New Jersey,34,2010,2010/08,Female,2879
New Jersey,34,2010,2010/08,Male,2596
New Jersey,34,2010,2010/09,Female,2821
New Jersey,34,2010,2010/09,Male,2645
New Jersey,34,2010,2010/10,Female,2997
New Jersey,34,2010,2010/10,Male,2874
New Jersey,34,2010,2010/11,Female,3094
New Jersey,34,2010,2010/11,Male,2803
New Jersey,34,2010,2010/12,Female,3264
New Jersey,34,2010,2010/12,Male,3102
New Jersey,34,2011,2011/01,Female,3765
New Jersey,34,2011,2011/01,Male,3327
New Jersey,34,2011,2011/02,Female,3289
New Jersey,34,2011,2011/02,Male,2951
New Jersey,34,2011,2011/03,Female,3316
New Jersey,34,2011,2011/03,Male,2937
New Jersey,34,2011,2011/04,Female,3074
New Jersey,34,2011,2011/04,Male,2758
New Jersey,34,2011,2011/05,Female,3007
New Jersey,34,2011,2011/05,Male,2761
New Jersey,34,2011,2011/06,Female,2773
New Jersey,34,2011,2011/06,Male,2643
New Jersey,34,2011,2011/07,Female,2894
New Jersey,34,2011,2011/07,Male,2720
New Jersey,34,2011,2011/08,Female,2734
New Jersey,34,2011,2011/08,Male,2621
New Jersey,34,2011,2011/09,Female,2797
New Jersey,34,2011,2011/09,Male,2635
New Jersey,34,2011,2011/10,Female,2896
New Jersey,34,2011,2011/10,Male,2734
New Jersey,34,2011,2011/11,Female,3026
New Jersey,34,2011,2011/11,Male,2822
New Jersey,34,2011,2011/12,Female,3110
New Jersey,34,2011,2011/12,Male,2968
New Jersey,34,2012,2012/01,Female,3324
New Jersey,34,2012,2012/01,Male,3098
New Jersey,34,2012,2012/02,Female,2973
New Jersey,34,2012,2012/02,Male,2824
New Jersey,34,2012,2012/03,Female,3101
New Jersey,34,2012,2012/03,Male,2865
New Jersey,34,2012,2012/04,Female,2993
New Jersey,34,2012,2012/04,Male,2749
New Jersey,34,2012,2012/05,Female,2950
New Jersey,34,2012,2012/05,Male,2741
New Jersey,34,2012,2012/06,Female,2875
New Jersey,34,2012,2012/06,Male,2699
New Jersey,34,2012,2012/07,Female,2888
New Jersey,34,2012,2012/07,Male,2684
New Jersey,34,2012,2012/08,Female,2935
New Jersey,34,2012,2012/08,Male,2758
New Jersey,34,2012,2012/09,Female,2827
New Jersey,34,2012,2012/09,Male,2717
New Jersey,34,2012,2012/10,Female,3062
New Jersey,34,2012,2012/10,Male,2823
New Jersey,34,2012,2012/11,Female,3247
New Jersey,34,2012,2012/11,Male,2960
New Jersey,34,2012,2012/12,Female,3307
New Jersey,34,2012,2012/12,Male,3134
New Jersey,34,2013,2013/01,Female,3970
New Jersey,34,2013,2013/01,Male,3579
New Jersey,34,2013,2013/02,Female,3205
New Jersey,34,2013,2013/02,Male,2901
New Jersey,34,2013,2013/03,Female,3359
New Jersey,34,2013,2013/03,Male,3087
New Jersey,34,2013,2013/04,Female,3077
New Jersey,34,2013,2013/04,Male,2876
New Jersey,34,2013,2013/05,Female,2936
New Jersey,34,2013,2013/05,Male,2850
New Jersey,34,2013,2013/06,Female,2743
New Jersey,34,2013,2013/06,Male,2633
New Jersey,34,2013,2013/07,Female,2794
New Jersey,34,2013,2013/07,Male,2710
New Jersey,34,2013,2013/08,Female,2879
New Jersey,34,2013,2013/08,Male,2668
New Jersey,34,2013,2013/09,Female,2799
New Jersey,34,2013,2013/09,Male,2656
New Jersey,34,2013,2013/10,Female,2862
New Jersey,34,2013,2013/10,Male,2804
New Jersey,34,2013,2013/11,Female,2917
New Jersey,34,2013,2013/11,Male,2843
New Jersey,34,2013,2013/12,Female,3208
New Jersey,34,2013,2013/12,Male,3047
New Jersey,34,2014,2014/01,Female,3353
New Jersey,34,2014,2014/01,Male,3149
New Jersey,34,2014,2014/02,Female,2950
New Jersey,34,2014,2014/02,Male,2875
New Jersey,34,2014,2014/03,Female,3340
New Jersey,34,2014,2014/03,Male,3005
New Jersey,34,2014,2014/04,Female,3222
New Jersey,34,2014,2014/04,Male,2979
New Jersey,34,2014,2014/05,Female,3065
New Jersey,34,2014,2014/05,Male,2955
New Jersey,34,2014,2014/06,Female,2840
New Jersey,34,2014,2014/06,Male,2743
New Jersey,34,2014,2014/07,Female,2875
New Jersey,34,2014,2014/07,Male,2755
New Jersey,34,2014,2014/08,Female,2850
New Jersey,34,2014,2014/08,Male,2709
New Jersey,34,2014,2014/09,Female,2788
New Jersey,34,2014,2014/09,Male,2635
New Jersey,34,2014,2014/10,Female,3059
New Jersey,34,2014,2014/10,Male,2893
New Jersey,34,2014,2014/11,Female,3032
New Jersey,34,2014,2014/11,Male,2807
New Jersey,34,2014,2014/12,Female,3358
New Jersey,34,2014,2014/12,Male,3079
New Jersey,34,2015,2015/01,Female,3925
New Jersey,34,2015,2015/01,Male,3419
New Jersey,34,2015,2015/02,Female,3349
New Jersey,34,2015,2015/02,Male,3030
New Jersey,34,2015,2015/03,Female,3420
New Jersey,34,2015,2015/03,Male,3141
New Jersey,34,2015,2015/04,Female,3043
New Jersey,34,2015,2015/04,Male,2932
New Jersey,34,2015,2015/05,Female,2936
New Jersey,34,2015,2015/05,Male,2993
New Jersey,34,2015,2015/06,Female,2852
New Jersey,34,2015,2015/06,Male,2773
New Jersey,34,2015,2015/07,Female,2966
New Jersey,34,2015,2015/07,Male,2762
New Jersey,34,2015,2015/08,Female,2872
New Jersey,34,2015,2015/08,Male,2788
New Jersey,34,2015,2015/09,Female,2749
New Jersey,34,2015,2015/09,Male,2709
New Jersey,34,2015,2015/10,Female,3094
New Jersey,34,2015,2015/10,Male,2857
New Jersey,34,2015,2015/11,Female,2859
New Jersey,34,2015,2015/11,Male,2810
New Jersey,34,2015,2015/12,Female,3086
New Jersey,34,2015,2015/12,Male,2906
New Jersey,34,2016,2016/01,Female,3391
New Jersey,34,2016,2016/01,Male,3145
New Jersey,34,2016,2016/02,Female,3089
New Jersey,34,2016,2016/02,Male,2967
New Jersey,34,2016,2016/03,Female,3342
New Jersey,34,2016,2016/03,Male,3200
New Jersey,34,2016,2016/04,Female,3183
New Jersey,34,2016,2016/04,Male,2897
New Jersey,34,2016,2016/05,Female,3090
New Jersey,34,2016,2016/05,Male,2832
New Jersey,34,2016,2016/06,Female,2937
New Jersey,34,2016,2016/06,Male,2758
New Jersey,34,2016,2016/07,Female,2894
New Jersey,34,2016,2016/07,Male,2853
New Jersey,34,2016,2016/08,Female,2958
New Jersey,34,2016,2016/08,Male,2957
New Jersey,34,2016,2016/09,Female,2873
New Jersey,34,2016,2016/09,Male,2734
New Jersey,34,2016,2016/10,Female,3097
New Jersey,34,2016,2016/10,Male,3110
New Jersey,34,2016,2016/11,Female,3190
New Jersey,34,2016,2016/11,Male,2987
New Jersey,34,2016,2016/12,Female,3466
New Jersey,34,2016,2016/12,Male,3205
New Jersey,34,2017,2017/01,Female,3637
New Jersey,34,2017,2017/01,Male,3551
New Jersey,34,2017,2017/02,Female,3330
New Jersey,34,2017,2017/02,Male,3070
New Jersey,34,2017,2017/03,Female,3498
New Jersey,34,2017,2017/03,Male,3263
New Jersey,34,2017,2017/04,Female,3238
New Jersey,34,2017,2017/04,Male,3045
New Jersey,34,2017,2017/05,Female,3086
New Jersey,34,2017,2017/05,Male,3053
New Jersey,34,2017,2017/06,Female,2968
New Jersey,34,2017,2017/06,Male,2808
New Jersey,34,2017,2017/07,Female,2940
New Jersey,34,2017,2017/07,Male,2881
New Jersey,34,2017,2017/08,Female,2941
New Jersey,34,2017,2017/08,Male,2963
New Jersey,34,2017,2017/09,Female,2919
New Jersey,34,2017,2017/09,Male,2870
New Jersey,34,2017,2017/10,Female,2983
New Jersey,34,2017,2017/10,Male,2853
New Jersey,34,2017,2017/11,Female,3053
New Jersey,34,2017,2017/11,Male,3036
New Jersey,34,2017,2017/12,Female,3495
New Jersey,34,2017,2017/12,Male,3365
New Jersey,34,2018,2018/01,Female,3823
New Jersey,34,2018,2018/01,Male,3680
New Jersey,34,2018,2018/02,Female,3372
New Jersey,34,2018,2018/02,Male,3080
New Jersey,34,2018,2018/03,Female,3354
New Jersey,34,2018,2018/03,Male,3326
New Jersey,34,2018,2018/04,Female,3072
New Jersey,34,2018,2018/04,Male,3109
New Jersey,34,2018,2018/05,Female,2993
New Jersey,34,2018,2018/05,Male,2957
New Jersey,34,2018,2018/06,Female,2938
New Jersey,34,2018,2018/06,Male,2933
New Jersey,34,2018,2018/07,Female,3043
New Jersey,34,2018,2018/07,Male,3065
New Jersey,34,2018,2018/08,Female,3036
New Jersey,34,2018,2018/08,Male,3063
New Jersey,34,2018,2018/09,Female,2925
New Jersey,34,2018,2018/09,Male,2794
New Jersey,34,2018,2018/10,Female,3180
New Jersey,34,2018,2018/10,Male,3144
New Jersey,34,2018,2018/11,Female,3142
New Jersey,34,2018,2018/11,Male,3118
New Jersey,34,2018,2018/12,Female,3336
New Jersey,34,2018,2018/12,Male,3282
New Jersey,34,2019,2019/01,Female,3591
New Jersey,34,2019,2019/01,Male,3317
New Jersey,34,2019,2019/02,Female,3178
New Jersey,34,2019,2019/02,Male,3162
New Jersey,34,2019,2019/03,Female,3417
New Jersey,34,2019,2019/03,Male,3328
New Jersey,34,2019,2019/04,Female,3017
New Jersey,34,2019,2019/04,Male,2944
New Jersey,34,2019,2019/05,Female,3088
New Jersey,34,2019,2019/05,Male,3015
New Jersey,34,2019,2019/06,Female,2905
New Jersey,34,2019,2019/06,Male,2953
New Jersey,34,2019,2019/07,Female,2925
New Jersey,34,2019,2019/07,Male,3108
New Jersey,34,2019,2019/08,Female,2905
New Jersey,34,2019,2019/08,Male,3005
New Jersey,34,2019,2019/09,Female,2925
New Jersey,34,2019,2019/09,Male,2823
New Jersey,34,2019,2019/10,Female,3156
New Jersey,34,2019,2019/10,Male,3052
New Jersey,34,2019,2019/11,Female,3217
New Jersey,34,2019,2019/11,Male,3092
New Jersey,34,2019,2019/12,Female,3487
New Jersey,34,2019,2019/12,Male,3400
New Jersey,34,2020,2020/01,Female,3520
New Jersey,34,2020,2020/01,Male,3493
New Jersey,34,2020,2020/02,Female,3274
New Jersey,34,2020,2020/02,Male,3054
New Jersey,34,2020,2020/03,Female,3942
New Jersey,34,2020,2020/03,Male,4110
New Jersey,34,2020,2020/04,Female,8647
New Jersey,34,2020,2020/04,Male,9311
New Jersey,34,2020,2020/05,Female,4719
New Jersey,34,2020,2020/05,Male,4910
New Jersey,34,2020,2020/06,Female,3127
New Jersey,34,2020,2020/06,Male,3233
New Jersey,34,2020,2020/07,Female,3014
New Jersey,34,2020,2020/07,Male,3131
New Jersey,34,2020,2020/08,Female,2965
New Jersey,34,2020,2020/08,Male,3017
New Jersey,34,2020,2020/09,Female,2936
New Jersey,34,2020,2020/09,Male,2974
New Jersey,34,2020,2020/10,Female,3098
New Jersey,34,2020,2020/10,Male,3168
New Jersey,34,2020,2020/11,Female,3382
New Jersey,34,2020,2020/11,Male,3745
New Jersey,34,2020,2020/12,Female,4434
New Jersey,34,2020,2020/12,Male,4799
New Mexico,35,2010,2010/01,Female,681
New Mexico,35,2010,2010/01,Male,770
New Mexico,35,2010,2010/02,Female,672
New Mexico,35,2010,2010/02,Male,648
New Mexico,35,2010,2010/03,Female,716
New Mexico,35,2010,2010/03,Male,728
New Mexico,35,2010,2010/04,Female,602
New Mexico,35,2010,2010/04,Male,686
New Mexico,35,2010,2010/05,Female,630
New Mexico,35,2010,2010/05,Male,718
New Mexico,35,2010,2010/06,Female,581
New Mexico,35,2010,2010/06,Male,671
New Mexico,35,2010,2010/07,Female,581
New Mexico,35,2010,2010/07,Male,721
New Mexico,35,2010,2010/08,Female,593
New Mexico,35,2010,2010/08,Male,622
New Mexico,35,2010,2010/09,Female,589
New Mexico,35,2010,2010/09,Male,648
New Mexico,35,2010,2010/10,Female,617
New Mexico,35,2010,2010/10,Male,710
New Mexico,35,2010,2010/11,Female,632
New Mexico,35,2010,2010/11,Male,683
New Mexico,35,2010,2010/12,Female,703
New Mexico,35,2010,2010/12,Male,729
New Mexico,35,2011,2011/01,Female,731
New Mexico,35,2011,2011/01,Male,807
New Mexico,35,2011,2011/02,Female,674
New Mexico,35,2011,2011/02,Male,725
New Mexico,35,2011,2011/03,Female,724
New Mexico,35,2011,2011/03,Male,769
New Mexico,35,2011,2011/04,Female,661
New Mexico,35,2011,2011/04,Male,742
New Mexico,35,2011,2011/05,Female,679
New Mexico,35,2011,2011/05,Male,767
New Mexico,35,2011,2011/06,Female,619
New Mexico,35,2011,2011/06,Male,674
New Mexico,35,2011,2011/07,Female,617
New Mexico,35,2011,2011/07,Male,684
New Mexico,35,2011,2011/08,Female,630
New Mexico,35,2011,2011/08,Male,653
New Mexico,35,2011,2011/09,Female,584
New Mexico,35,2011,2011/09,Male,647
New Mexico,35,2011,2011/10,Female,631
New Mexico,35,2011,2011/10,Male,716
New Mexico,35,2011,2011/11,Female,615
New Mexico,35,2011,2011/11,Male,695
New Mexico,35,2011,2011/12,Female,671
New Mexico,35,2011,2011/12,Male,737
New Mexico,35,2012,2012/01,Female,674
New Mexico,35,2012,2012/01,Male,775
New Mexico,35,2012,2012/02,Female,693
New Mexico,35,2012,2012/02,Male,760
New Mexico,35,2012,2012/03,Female,689
New Mexico,35,2012,2012/03,Male,853
New Mexico,35,2012,2012/04,Female,676
New Mexico,35,2012,2012/04,Male,762
New Mexico,35,2012,2012/05,Female,632
New Mexico,35,2012,2012/05,Male,731
New Mexico,35,2012,2012/06,Female,615
New Mexico,35,2012,2012/06,Male,710
New Mexico,35,2012,2012/07,Female,595
New Mexico,35,2012,2012/07,Male,696
New Mexico,35,2012,2012/08,Female,581
New Mexico,35,2012,2012/08,Male,742
New Mexico,35,2012,2012/09,Female,608
