year,period,periodName,value,state,state_code
2014,M04,April,786.11,Indiana,18
2014,M05,May,782.65,Indiana,18
2014,M06,June,797.78,Indiana,18
2014,M07,July,783.7,Indiana,18
2014,M08,August,790.8,Indiana,18
2014,M09,September,785.4,Indiana,18
2014,M10,October,788.9,Indiana,18
2014,M11,November,811.01,Indiana,18
2014,M12,December,803.93,Indiana,18
2015,M01,January,798.1,Indiana,18
2015,M02,February,800.1,Indiana,18
2015,M03,March,797.3,Indiana,18
2015,M04,April,790.31,Indiana,18
2015,M05,May,792.75,Indiana,18
2015,M06,June,790.49,Indiana,18
2015,M07,July,791.7,Indiana,18
2015,M08,August,810.49,Indiana,18
2015,M09,September,791.43,Indiana,18
2015,M10,October,798.86,Indiana,18
2015,M11,November,807.45,Indiana,18
2015,M12,December,807.3,Indiana,18
2016,M01,January,804.89,Indiana,18
2016,M02,February,797.13,Indiana,18
2016,M03,March,794.39,Indiana,18
2016,M04,April,809.03,Indiana,18
2016,M05,May,814.67,Indiana,18
2016,M06,June,805.04,Indiana,18
2016,M07,July,811.98,Indiana,18
2016,M08,August,815.26,Indiana,18
2016,M09,September,826,Indiana,18
2016,M10,October,847.97,Indiana,18
2016,M11,November,837.14,Indiana,18
2016,M12,December,838.01,Indiana,18
2017,M01,January,846.33,Indiana,18
2017,M02,February,840.77,Indiana,18
2017,M03,March,833.51,Indiana,18
2017,M04,April,851.89,Indiana,18
2017,M05,May,849.12,Indiana,18
2017,M06,June,853.42,Indiana,18
2017,M07,July,868.01,Indiana,18
2017,M08,August,862.65,Indiana,18
2017,M09,September,869.79,Indiana,18
2017,M10,October,879.34,Indiana,18
2017,M11,November,871.13,Indiana,18
2017,M12,December,886.79,Indiana,18
2018,M01,January,870.7,Indiana,18
2018,M02,February,877.15,Indiana,18
2018,M03,March,887.09,Indiana,18
2018,M04,April,887.33,Indiana,18
2018,M05,May,863.08,Indiana,18
2018,M06,June,855.04,Indiana,18
2018,M07,July,871.9,Indiana,18
2018,M08,August,869.78,Indiana,18
2018,M09,September,880.03,Indiana,18
2018,M10,October,875.75,Indiana,18
2018,M11,November,872.2,Indiana,18
2018,M12,December,896.73,Indiana,18
2019,M01,January,867.79,Indiana,18
2019,M02,February,884.72,Indiana,18
2019,M03,March,884.03,Indiana,18
2019,M04,April,887.25,Indiana,18
2019,M05,May,882.27,Indiana,18
2019,M06,June,902.06,Indiana,18
2019,M07,July,891.45,Indiana,18
2019,M08,August,899.87,Indiana,18
2019,M09,September,918.84,Indiana,18
2019,M10,October,907.69,Indiana,18
2019,M11,November,913.92,Indiana,18
2019,M12,December,934.84,Indiana,18
2020,M01,January,921.38,Indiana,18
2020,M02,February,917.16,Indiana,18
2020,M03,March,913.79,Indiana,18
2020,M04,April,921.4,Indiana,18
2020,M05,May,920.94,Indiana,18
2020,M06,June,915.9,Indiana,18
2020,M07,July,921.33,Indiana,18
2020,M08,August,928.8,Indiana,18
2020,M09,September,914.9,Indiana,18
2020,M10,October,926.55,Indiana,18
2020,M11,November,946.05,Indiana,18
2020,M12,December,947.63,Indiana,18
2021,M01,January,942.48,Indiana,18
2021,M02,February,931.91,Indiana,18
2021,M03,March,934.5,Indiana,18
2021,M04,April,946.79,Indiana,18
2021,M05,May,961.4,Indiana,18
2021,M06,June,952.47,Indiana,18
2021,M07,July,961.82,Indiana,18
2021,M08,August,984.02,Indiana,18
2021,M09,September,979.87,Indiana,18
2021,M10,October,988.97,Indiana,18
2021,M11,November,992.88,Indiana,18
2021,M12,December,1006.7,Indiana,18
2010,M01,January,679.05,Iowa,19
2010,M02,February,700.96,Iowa,19
2010,M03,March,690.87,Iowa,19
2010,M04,April,707.92,Iowa,19
2010,M05,May,695.29,Iowa,19
2010,M06,June,688.14,Iowa,19
2010,M07,July,687.42,Iowa,19
2010,M08,August,693.89,Iowa,19
2010,M09,September,701.78,Iowa,19
2010,M10,October,705.54,Iowa,19
2010,M11,November,690.87,Iowa,19
2010,M12,December,694.61,Iowa,19
2011,M01,January,683.77,Iowa,19
2011,M02,February,676.28,Iowa,19
2011,M03,March,674.02,Iowa,19
2011,M04,April,682.42,Iowa,19
2011,M05,May,686.77,Iowa,19
2011,M06,June,678.98,Iowa,19
2011,M07,July,683.76,Iowa,19
2011,M08,August,682.72,Iowa,19
2011,M09,September,691.89,Iowa,19
2011,M10,October,706.53,Iowa,19
2011,M11,November,692.55,Iowa,19
2011,M12,December,699.39,Iowa,19
2012,M01,January,705.89,Iowa,19
2012,M02,February,694.22,Iowa,19
2012,M03,March,696.65,Iowa,19
2012,M04,April,720.72,Iowa,19
2012,M05,May,713.81,Iowa,19
2012,M06,June,708.63,Iowa,19
2012,M07,July,724.19,Iowa,19
2012,M08,August,705.87,Iowa,19
2012,M09,September,734.63,Iowa,19
2012,M10,October,721.62,Iowa,19
2012,M11,November,724.7,Iowa,19
2012,M12,December,739.34,Iowa,19
2013,M01,January,722.53,Iowa,19
2013,M02,February,725.46,Iowa,19
2013,M03,March,719.6,Iowa,19
2013,M04,April,730.66,Iowa,19
2013,M05,May,732.72,Iowa,19
2013,M06,June,747.98,Iowa,19
2013,M07,July,734.51,Iowa,19
2013,M08,August,740.15,Iowa,19
2013,M09,September,758.51,Iowa,19
2013,M10,October,748.48,Iowa,19
2013,M11,November,753.68,Iowa,19
2013,M12,December,770,Iowa,19
2014,M01,January,746.59,Iowa,19
2014,M02,February,763.43,Iowa,19
2014,M03,March,761.25,Iowa,19
2014,M04,April,755.65,Iowa,19
2014,M05,May,754.54,Iowa,19
2014,M06,June,774.69,Iowa,19
2014,M07,July,762.08,Iowa,19
2014,M08,August,766.01,Iowa,19
2014,M09,September,766.58,Iowa,19
2014,M10,October,772.64,Iowa,19
2014,M11,November,779.15,Iowa,19
2014,M12,December,763.51,Iowa,19
2015,M01,January,749.32,Iowa,19
2015,M02,February,769.78,Iowa,19
2015,M03,March,770.69,Iowa,19
2015,M04,April,774.5,Iowa,19
2015,M05,May,776.08,Iowa,19
2015,M06,June,771.86,Iowa,19
2015,M07,July,777.22,Iowa,19
2015,M08,August,808.37,Iowa,19
2015,M09,September,790.05,Iowa,19
2015,M10,October,811.88,Iowa,19
2015,M11,November,798.1,Iowa,19
2015,M12,December,790.27,Iowa,19
2016,M01,January,781.12,Iowa,19
2016,M02,February,777.74,Iowa,19
2016,M03,March,789.82,Iowa,19
2016,M04,April,805.65,Iowa,19
2016,M05,May,807.91,Iowa,19
2016,M06,June,811.16,Iowa,19
2016,M07,July,802.84,Iowa,19
2016,M08,August,796.92,Iowa,19
2016,M09,September,798.45,Iowa,19
2016,M10,October,818.88,Iowa,19
2016,M11,November,799.49,Iowa,19
2016,M12,December,790.7,Iowa,19
2017,M01,January,790.1,Iowa,19
2017,M02,February,784.38,Iowa,19
2017,M03,March,785.51,Iowa,19
2017,M04,April,805.83,Iowa,19
2017,M05,May,784.89,Iowa,19
2017,M06,June,790.26,Iowa,19
2017,M07,July,800.75,Iowa,19
2017,M08,August,793.61,Iowa,19
2017,M09,September,801.86,Iowa,19
2017,M10,October,807.56,Iowa,19
2017,M11,November,815.8,Iowa,19
2017,M12,December,812.57,Iowa,19
2018,M01,January,795.98,Iowa,19
2018,M02,February,791.95,Iowa,19
2018,M03,March,800.38,Iowa,19
2018,M04,April,810.54,Iowa,19
2018,M05,May,812.87,Iowa,19
2018,M06,June,821.7,Iowa,19
2018,M07,July,833.76,Iowa,19
2018,M08,August,825.24,Iowa,19
2018,M09,September,849.82,Iowa,19
2018,M10,October,841.13,Iowa,19
2018,M11,November,839.4,Iowa,19
2018,M12,December,848.76,Iowa,19
2019,M01,January,826.14,Iowa,19
2019,M02,February,831.82,Iowa,19
2019,M03,March,827.5,Iowa,19
2019,M04,April,840.01,Iowa,19
2019,M05,May,842.07,Iowa,19
2019,M06,June,862.05,Iowa,19
2019,M07,July,852.54,Iowa,19
2019,M08,August,857.04,Iowa,19
2019,M09,September,869.15,Iowa,19
2019,M10,October,853.86,Iowa,19
2019,M11,November,853.4,Iowa,19
2019,M12,December,862.05,Iowa,19
2020,M01,January,843.81,Iowa,19
2020,M02,February,857.81,Iowa,19
2020,M03,March,857.47,Iowa,19
2020,M04,April,891.25,Iowa,19
2020,M05,May,896.66,Iowa,19
2020,M06,June,888.87,Iowa,19
2020,M07,July,887.97,Iowa,19
2020,M08,August,900.55,Iowa,19
2020,M09,September,878.42,Iowa,19
2020,M10,October,905.45,Iowa,19
2020,M11,November,910.49,Iowa,19
2020,M12,December,908.6,Iowa,19
2021,M01,January,909.54,Iowa,19
2021,M02,February,904.72,Iowa,19
2021,M03,March,908.39,Iowa,19
2021,M04,April,923.02,Iowa,19
2021,M05,May,933.66,Iowa,19
2021,M06,June,920.15,Iowa,19
2021,M07,July,925.1,Iowa,19
2021,M08,August,941.85,Iowa,19
2021,M09,September,939.39,Iowa,19
2021,M10,October,939.44,Iowa,19
2021,M11,November,941.81,Iowa,19
2021,M12,December,950.11,Iowa,19
2010,M01,January,674.35,Kansas,20
2010,M02,February,678.05,Kansas,20
2010,M03,March,669,Kansas,20
2010,M04,April,681.36,Kansas,20
2010,M05,May,695.22,Kansas,20
2010,M06,June,682.76,Kansas,20
2010,M07,July,687.03,Kansas,20
2010,M08,August,698.16,Kansas,20
2010,M09,September,691.56,Kansas,20
2010,M10,October,689.81,Kansas,20
2010,M11,November,677.23,Kansas,20
2010,M12,December,690.06,Kansas,20
2011,M01,January,697.66,Kansas,20
2011,M02,February,697.97,Kansas,20
2011,M03,March,693.59,Kansas,20
2011,M04,April,703.48,Kansas,20
2011,M05,May,712.36,Kansas,20
2011,M06,June,706.49,Kansas,20
2011,M07,July,710.31,Kansas,20
2011,M08,August,705.18,Kansas,20
2011,M09,September,704.49,Kansas,20
2011,M10,October,724.11,Kansas,20
2011,M11,November,712.77,Kansas,20
2011,M12,December,711.74,Kansas,20
2012,M01,January,731.82,Kansas,20
2012,M02,February,719.61,Kansas,20
2012,M03,March,721.4,Kansas,20
2012,M04,April,737.09,Kansas,20
2012,M05,May,726.95,Kansas,20
2012,M06,June,730.78,Kansas,20
2012,M07,July,743.07,Kansas,20
2012,M08,August,731.48,Kansas,20
2012,M09,September,745.52,Kansas,20
2012,M10,October,733.93,Kansas,20
2012,M11,November,729.39,Kansas,20
2012,M12,December,746.58,Kansas,20
2013,M01,January,735.05,Kansas,20
2013,M02,February,736.08,Kansas,20
2013,M03,March,738.99,Kansas,20
2013,M04,April,743.48,Kansas,20
2013,M05,May,738.57,Kansas,20
2013,M06,June,758.95,Kansas,20
2013,M07,July,739.75,Kansas,20
2013,M08,August,737.27,Kansas,20
2013,M09,September,754.3,Kansas,20
2013,M10,October,740.72,Kansas,20
2013,M11,November,742.44,Kansas,20
2013,M12,December,755.16,Kansas,20
2014,M01,January,741.88,Kansas,20
2014,M02,February,759.55,Kansas,20
2014,M03,March,768.15,Kansas,20
2014,M04,April,757.28,Kansas,20
2014,M05,May,753.83,Kansas,20
2014,M06,June,766.85,Kansas,20
2014,M07,July,758.31,Kansas,20
2014,M08,August,764.66,Kansas,20
2014,M09,September,766.59,Kansas,20
2014,M10,October,762.49,Kansas,20
2014,M11,November,791.51,Kansas,20
2014,M12,December,773.31,Kansas,20
2015,M01,January,767.04,Kansas,20
2015,M02,February,783.15,Kansas,20
2015,M03,March,776.94,Kansas,20
2015,M04,April,760.24,Kansas,20
2015,M05,May,763.16,Kansas,20
2015,M06,June,766.25,Kansas,20
2015,M07,July,770.56,Kansas,20
2015,M08,August,788.39,Kansas,20
2015,M09,September,764.89,Kansas,20
2015,M10,October,772.02,Kansas,20
2015,M11,November,783.41,Kansas,20
2015,M12,December,772.74,Kansas,20
2016,M01,January,764.47,Kansas,20
2016,M02,February,760.18,Kansas,20
2016,M03,March,753.84,Kansas,20
2016,M04,April,764.19,Kansas,20
2016,M05,May,763.06,Kansas,20
2016,M06,June,760.58,Kansas,20
2016,M07,July,764.22,Kansas,20
2016,M08,August,766,Kansas,20
2016,M09,September,772.67,Kansas,20
2016,M10,October,794.3,Kansas,20
2016,M11,November,778.34,Kansas,20
2016,M12,December,775.1,Kansas,20
2017,M01,January,788.89,Kansas,20
2017,M02,February,785.85,Kansas,20
2017,M03,March,779.82,Kansas,20
2017,M04,April,793.51,Kansas,20
2017,M05,May,773.14,Kansas,20
2017,M06,June,782.04,Kansas,20
2017,M07,July,799.95,Kansas,20
2017,M08,August,787.03,Kansas,20
2017,M09,September,792.88,Kansas,20
2017,M10,October,807.02,Kansas,20
2017,M11,November,793.17,Kansas,20
2017,M12,December,799.65,Kansas,20
2018,M01,January,788.93,Kansas,20
2018,M02,February,802.4,Kansas,20
2018,M03,March,798.69,Kansas,20
2018,M04,April,824.91,Kansas,20
2018,M05,May,808.86,Kansas,20
2018,M06,June,822.83,Kansas,20
2018,M07,July,839.03,Kansas,20
2018,M08,August,823.89,Kansas,20
2018,M09,September,844.95,Kansas,20
2018,M10,October,836.19,Kansas,20
2018,M11,November,837.84,Kansas,20
2018,M12,December,866.46,Kansas,20
2019,M01,January,851.91,Kansas,20
2019,M02,February,853.79,Kansas,20
2019,M03,March,854.28,Kansas,20
2019,M04,April,869.75,Kansas,20
2019,M05,May,862.05,Kansas,20
2019,M06,June,892.67,Kansas,20
2019,M07,July,878.6,Kansas,20
2019,M08,August,876.65,Kansas,20
2019,M09,September,901.6,Kansas,20
2019,M10,October,878.92,Kansas,20
2019,M11,November,885.62,Kansas,20
2019,M12,December,898.56,Kansas,20
2020,M01,January,866.73,Kansas,20
2020,M02,February,887.15,Kansas,20
2020,M03,March,882.36,Kansas,20
2020,M04,April,899.22,Kansas,20
2020,M05,May,893.52,Kansas,20
2020,M06,June,887.14,Kansas,20
2020,M07,July,885.28,Kansas,20
2020,M08,August,908.25,Kansas,20
2020,M09,September,882.64,Kansas,20
2020,M10,October,898.53,Kansas,20
2020,M11,November,920.11,Kansas,20
2020,M12,December,913.48,Kansas,20
2021,M01,January,906.72,Kansas,20
2021,M02,February,890.11,Kansas,20
2021,M03,March,903.47,Kansas,20
2021,M04,April,907.8,Kansas,20
2021,M05,May,947.03,Kansas,20
2021,M06,June,929.09,Kansas,20
2021,M07,July,945.27,Kansas,20
2021,M08,August,953.17,Kansas,20
2021,M09,September,944.86,Kansas,20
2021,M10,October,947.37,Kansas,20
2021,M11,November,954.96,Kansas,20
2021,M12,December,974.34,Kansas,20
2010,M01,January,685.15,Kentucky,21
2010,M02,February,672.83,Kentucky,21
2010,M03,March,676.7,Kentucky,21
2010,M04,April,680.03,Kentucky,21
2010,M05,May,686.72,Kentucky,21
2010,M06,June,677.82,Kentucky,21
2010,M07,July,687.47,Kentucky,21
2010,M08,August,700.08,Kentucky,21
2010,M09,September,686.4,Kentucky,21
2010,M10,October,688.53,Kentucky,21
2010,M11,November,684.64,Kentucky,21
2010,M12,December,685.21,Kentucky,21
2011,M01,January,691.31,Kentucky,21
2011,M02,February,698.57,Kentucky,21
2011,M03,March,689.39,Kentucky,21
2011,M04,April,691.72,Kentucky,21
2011,M05,May,698.72,Kentucky,21
2011,M06,June,690.62,Kentucky,21
2011,M07,July,692.52,Kentucky,21
2011,M08,August,694.14,Kentucky,21
2011,M09,September,688.45,Kentucky,21
2011,M10,October,701.27,Kentucky,21
2011,M11,November,687.18,Kentucky,21
2011,M12,December,688.69,Kentucky,21
2012,M01,January,702.26,Kentucky,21
2012,M02,February,699.21,Kentucky,21
2012,M03,March,691.65,Kentucky,21
2012,M04,April,694.83,Kentucky,21
2012,M05,May,687.24,Kentucky,21
2012,M06,June,690.43,Kentucky,21
2012,M07,July,696.7,Kentucky,21
2012,M08,August,689.58,Kentucky,21
2012,M09,September,698.86,Kentucky,21
2012,M10,October,697.88,Kentucky,21
2012,M11,November,692.69,Kentucky,21
2012,M12,December,712.18,Kentucky,21
2013,M01,January,702.45,Kentucky,21
2013,M02,February,701.34,Kentucky,21
2013,M03,March,699.27,Kentucky,21
2013,M04,April,701.04,Kentucky,21
2013,M05,May,689.38,Kentucky,21
2013,M06,June,697.65,Kentucky,21
2013,M07,July,696.08,Kentucky,21
2013,M08,August,693.65,Kentucky,21
2013,M09,September,701.49,Kentucky,21
2013,M10,October,699.05,Kentucky,21
2013,M11,November,702.89,Kentucky,21
2013,M12,December,716.24,Kentucky,21
2014,M01,January,686.13,Kentucky,21
2014,M02,February,712.76,Kentucky,21
2014,M03,March,713.8,Kentucky,21
2014,M04,April,705.84,Kentucky,21
2014,M05,May,704,Kentucky,21
2014,M06,June,715.26,Kentucky,21
2014,M07,July,712.01,Kentucky,21
2014,M08,August,715.45,Kentucky,21
2014,M09,September,712.25,Kentucky,21
2014,M10,October,717.85,Kentucky,21
2014,M11,November,740.89,Kentucky,21
2014,M12,December,752.23,Kentucky,21
2015,M01,January,740.23,Kentucky,21
2015,M02,February,731.34,Kentucky,21
2015,M03,March,740.95,Kentucky,21
2015,M04,April,741.66,Kentucky,21
2015,M05,May,742.02,Kentucky,21
2015,M06,June,744.44,Kentucky,21
2015,M07,July,749.06,Kentucky,21
2015,M08,August,754.7,Kentucky,21
2015,M09,September,744.12,Kentucky,21
2015,M10,October,741.95,Kentucky,21
2015,M11,November,747.56,Kentucky,21
2015,M12,December,751.08,Kentucky,21
2016,M01,January,739.5,Kentucky,21
2016,M02,February,732.89,Kentucky,21
2016,M03,March,741.66,Kentucky,21
2016,M04,April,746.58,Kentucky,21
2016,M05,May,740.6,Kentucky,21
2016,M06,June,749.05,Kentucky,21
2016,M07,July,747.65,Kentucky,21
2016,M08,August,739.9,Kentucky,21
2016,M09,September,745.52,Kentucky,21
2016,M10,October,762.87,Kentucky,21
2016,M11,November,753.3,Kentucky,21
2016,M12,December,763.93,Kentucky,21
2017,M01,January,773.78,Kentucky,21
2017,M02,February,758.73,Kentucky,21
2017,M03,March,757.25,Kentucky,21
2017,M04,April,768.15,Kentucky,21
2017,M05,May,756.7,Kentucky,21
2017,M06,June,760.62,Kentucky,21
2017,M07,July,774.48,Kentucky,21
2017,M08,August,767.42,Kentucky,21
2017,M09,September,767.29,Kentucky,21
2017,M10,October,770.25,Kentucky,21
2017,M11,November,760.55,Kentucky,21
2017,M12,December,767.36,Kentucky,21
2018,M01,January,749.68,Kentucky,21
2018,M02,February,758.54,Kentucky,21
2018,M03,March,759.34,Kentucky,21
2018,M04,April,777.35,Kentucky,21
2018,M05,May,766.99,Kentucky,21
2018,M06,June,766.66,Kentucky,21
2018,M07,July,781.19,Kentucky,21
2018,M08,August,767.99,Kentucky,21
2018,M09,September,787.39,Kentucky,21
2018,M10,October,784.2,Kentucky,21
2018,M11,November,789.54,Kentucky,21
2018,M12,December,806.92,Kentucky,21
2019,M01,January,795.72,Kentucky,21
2019,M02,February,795.53,Kentucky,21
2019,M03,March,787.87,Kentucky,21
2019,M04,April,785.78,Kentucky,21
2019,M05,May,791,Kentucky,21
2019,M06,June,807.98,Kentucky,21
2019,M07,July,800.1,Kentucky,21
2019,M08,August,800.6,Kentucky,21
2019,M09,September,816.86,Kentucky,21
2019,M10,October,803.95,Kentucky,21
2019,M11,November,807.1,Kentucky,21
2019,M12,December,818.96,Kentucky,21
2020,M01,January,807.59,Kentucky,21
2020,M02,February,800.98,Kentucky,21
2020,M03,March,798.45,Kentucky,21
2020,M04,April,828.64,Kentucky,21
2020,M05,May,830.55,Kentucky,21
2020,M06,June,829.42,Kentucky,21
2020,M07,July,833.18,Kentucky,21
2020,M08,August,849.39,Kentucky,21
2020,M09,September,841.46,Kentucky,21
2020,M10,October,849.42,Kentucky,21
2020,M11,November,861.71,Kentucky,21
2020,M12,December,878.53,Kentucky,21
2021,M01,January,859.25,Kentucky,21
2021,M02,February,844.45,Kentucky,21
2021,M03,March,864.82,Kentucky,21
2021,M04,April,888.57,Kentucky,21
2021,M05,May,880.01,Kentucky,21
2021,M06,June,865.57,Kentucky,21
2021,M07,July,884.27,Kentucky,21
2021,M08,August,896.02,Kentucky,21
2021,M09,September,898.1,Kentucky,21
2021,M10,October,922.94,Kentucky,21
2021,M11,November,917.31,Kentucky,21
2021,M12,December,921.73,Kentucky,21
2010,M01,January,700.77,Louisiana,22
2010,M02,February,695.09,Louisiana,22
2010,M03,March,703.95,Louisiana,22
2010,M04,April,712.85,Louisiana,22
2010,M05,May,710.47,Louisiana,22
2010,M06,June,705.82,Louisiana,22
2010,M07,July,714.29,Louisiana,22
2010,M08,August,730.13,Louisiana,22
2010,M09,September,721.81,Louisiana,22
2010,M10,October,724.09,Louisiana,22
2010,M11,November,719.99,Louisiana,22
2010,M12,December,724.46,Louisiana,22
2011,M01,January,732.92,Louisiana,22
2011,M02,February,727.62,Louisiana,22
2011,M03,March,722.16,Louisiana,22
2011,M04,April,741.1,Louisiana,22
2011,M05,May,750.15,Louisiana,22
2011,M06,June,743.65,Louisiana,22
2011,M07,July,752.86,Louisiana,22
2011,M08,August,751.15,Louisiana,22
2011,M09,September,758.52,Louisiana,22
2011,M10,October,780.9,Louisiana,22
2011,M11,November,766.76,Louisiana,22
2011,M12,December,761.71,Louisiana,22
2012,M01,January,762.43,Louisiana,22
2012,M02,February,757.08,Louisiana,22
2012,M03,March,762.07,Louisiana,22
2012,M04,April,782.14,Louisiana,22
2012,M05,May,768.33,Louisiana,22
2012,M06,June,767.68,Louisiana,22
2012,M07,July,772.41,Louisiana,22
2012,M08,August,773.86,Louisiana,22
2012,M09,September,793.5,Louisiana,22
2012,M10,October,779.01,Louisiana,22
2012,M11,November,770.76,Louisiana,22
2012,M12,December,786.6,Louisiana,22
2013,M01,January,763.7,Louisiana,22
2013,M02,February,777.03,Louisiana,22
2013,M03,March,788.4,Louisiana,22
2013,M04,April,785.4,Louisiana,22
2013,M05,May,779.33,Louisiana,22
2013,M06,June,806.26,Louisiana,22
2013,M07,July,781.78,Louisiana,22
2013,M08,August,777.95,Louisiana,22
2013,M09,September,801.06,Louisiana,22
2013,M10,October,789.8,Louisiana,22
2013,M11,November,787.96,Louisiana,22
2013,M12,December,802.5,Louisiana,22
2014,M01,January,784.55,Louisiana,22
2014,M02,February,800.38,Louisiana,22
2014,M03,March,810.67,Louisiana,22
2014,M04,April,795.96,Louisiana,22
2014,M05,May,797.81,Louisiana,22
2014,M06,June,808.44,Louisiana,22
2014,M07,July,802.5,Louisiana,22
2014,M08,August,807.72,Louisiana,22
2014,M09,September,800.74,Louisiana,22
2014,M10,October,802.26,Louisiana,22
2014,M11,November,811.44,Louisiana,22
2014,M12,December,803.37,Louisiana,22
2015,M01,January,794.47,Louisiana,22
2015,M02,February,806.26,Louisiana,22
2015,M03,March,801.29,Louisiana,22
2015,M04,April,794.68,Louisiana,22
2015,M05,May,786.88,Louisiana,22
2015,M06,June,787.65,Louisiana,22
2015,M07,July,787.29,Louisiana,22
2015,M08,August,807.31,Louisiana,22
2015,M09,September,784.11,Louisiana,22
2015,M10,October,800.93,Louisiana,22
2015,M11,November,809.55,Louisiana,22
2015,M12,December,801.2,Louisiana,22
2016,M01,January,794.6,Louisiana,22
2016,M02,February,785.89,Louisiana,22
2016,M03,March,775.39,Louisiana,22
2016,M04,April,788.55,Louisiana,22
2016,M05,May,803.37,Louisiana,22
2016,M06,June,790.94,Louisiana,22
2016,M07,July,789.4,Louisiana,22
2016,M08,August,774.63,Louisiana,22
2016,M09,September,798.16,Louisiana,22
2016,M10,October,825.03,Louisiana,22
