State,State Code,Year,Month Code,Deaths_Female,Deaths_Male,Pop_Female,Pop_Male,mor_female,mor_male
South Carolina,45,2019,2019/09,1850,2174,2655575,2493139,69.66476186889845,87.19930978577608
South Carolina,45,2019,2019/10,2027,2203,2655575,2493139,76.32998503149035,88.36250205062774
South Carolina,45,2019,2019/11,2048,2142,2655575,2493139,77.12077422027245,85.91578728662942
South Carolina,45,2019,2019/12,2290,2422,2655575,2493139,86.2336782052851,97.14660915416269
South Carolina,45,2020,2020/01,2330,2483,2694628,2523412,86.46833626014426,98.39851756272856
South Carolina,45,2020,2020/02,2060,2316,2694628,2523412,76.44840029866832,91.78049402951243
South Carolina,45,2020,2020/03,2292,2575,2694628,2523412,85.05812305075135,102.0443748385123
South Carolina,45,2020,2020/04,2186,2457,2694628,2523412,81.12437041402376,97.36816659348533
South Carolina,45,2020,2020/05,2219,2529,2694628,2523412,82.3490292537597,100.22144620062043
South Carolina,45,2020,2020/06,2224,2433,2694628,2523412,82.53458362341667,96.41707339110697
South Carolina,45,2020,2020/07,2801,3054,2694628,2523412,103.94755788183006,121.0266100026472
South Carolina,45,2020,2020/08,2701,3034,2694628,2523412,100.23647048869083,120.23403233399857
South Carolina,45,2020,2020/09,2424,2687,2694628,2523412,89.95675840969514,106.48280978294468
South Carolina,45,2020,2020/10,2390,2730,2694628,2523412,88.6949886960278,108.18685177053925
South Carolina,45,2020,2020/11,2465,2696,2694628,2523412,91.47830424088222,106.83946973383657
South Carolina,45,2020,2020/12,2849,3288,2694628,2523412,105.72887983053691,130.2997687258363
South Dakota,46,2010,2010/01,321,291,406799,407381,78.90874854657952,71.4319028133369
South Dakota,46,2010,2010/02,247,260,406799,407381,60.71794670095059,63.82231866483709
South Dakota,46,2010,2010/03,296,297,406799,407381,72.76320738251569,72.90472555175621
South Dakota,46,2010,2010/04,292,338,406799,407381,71.77992079626547,82.96901426428822
South Dakota,46,2010,2010/05,285,336,406799,407381,70.0591692703276,82.47807335148178
South Dakota,46,2010,2010/06,255,283,406799,407381,62.684519873451016,69.46813916211114
South Dakota,46,2010,2010/07,303,282,406799,407381,74.48395890845356,69.22266870570792
South Dakota,46,2010,2010/08,288,278,406799,407381,70.79663421001527,68.24078688009504
South Dakota,46,2010,2010/09,280,263,406799,407381,68.83006103751484,64.55873003404675
South Dakota,46,2010,2010/10,340,312,406799,407381,83.57935983126802,76.58678239780451
South Dakota,46,2010,2010/11,297,318,406799,407381,73.00902902907825,78.05960513622382
South Dakota,46,2010,2010/12,335,303,406799,407381,82.35025159845526,74.37754829017554
South Dakota,46,2011,2011/01,342,305,410905,413177,83.23091712196249,73.81824254496257
South Dakota,46,2011,2011/02,291,271,410905,413177,70.8192891300909,65.58932370388477
South Dakota,46,2011,2011/03,344,293,410905,413177,83.71764763144766,70.91391824811159
South Dakota,46,2011,2011/04,325,294,410905,413177,79.09370779133863,71.15594527284917
South Dakota,46,2011,2011/05,320,324,410905,413177,77.87688151762573,78.41675601497663
South Dakota,46,2011,2011/06,265,292,410905,413177,64.49179250678381,70.671891223374
South Dakota,46,2011,2011/07,280,296,410905,413177,68.14227132792251,71.63999932232433
South Dakota,46,2011,2011/08,304,294,410905,413177,73.98303744174444,71.15594527284917
South Dakota,46,2011,2011/09,271,312,410905,413177,65.95198403523929,75.51243171812564
South Dakota,46,2011,2011/10,325,296,410905,413177,79.09370779133863,71.63999932232433
South Dakota,46,2011,2011/11,296,323,410905,413177,72.0361154038038,78.17472899023905
South Dakota,46,2011,2011/12,328,323,410905,413177,79.82380355556637,78.17472899023905
South Dakota,46,2012,2012/01,314,369,415038,418316,75.65572309041582,88.2108262653114
South Dakota,46,2012,2012/02,307,303,415038,418316,73.96913053744477,72.43328010403619
South Dakota,46,2012,2012/03,371,318,415038,418316,89.38940530746582,76.01908604978055
South Dakota,46,2012,2012/04,274,298,415038,418316,66.01805135915265,71.23801145545472
South Dakota,46,2012,2012/05,314,278,415038,418316,75.65572309041582,66.45693686112891
South Dakota,46,2012,2012/06,299,293,415038,418316,72.04159619119213,70.04274280687328
South Dakota,46,2012,2012/07,274,278,415038,418316,66.01805135915265,66.45693686112891
South Dakota,46,2012,2012/08,306,281,415038,418316,73.72818874416319,67.17409805027778
South Dakota,46,2012,2012/09,290,317,415038,418316,69.87312005165792,75.78003232006425
South Dakota,46,2012,2012/10,302,310,415038,418316,72.76442157103686,74.10665621205023
South Dakota,46,2012,2012/11,301,292,415038,418316,72.52347977775528,69.80368907715699
South Dakota,46,2012,2012/12,327,317,415038,418316,78.78796640307634,75.78003232006425
South Dakota,46,2013,2013/01,373,365,420499,424378,88.70413484930998,86.00822851325941
South Dakota,46,2013,2013/02,307,315,420499,424378,73.00849704755541,74.226279401854
South Dakota,46,2013,2013/03,302,331,420499,424378,71.8194335777255,77.99650311750374
South Dakota,46,2013,2013/04,311,292,420499,424378,73.95974782341932,68.80658281060752
South Dakota,46,2013,2013/05,276,257,420499,424378,65.63630353461006,60.559218432623744
South Dakota,46,2013,2013/06,251,268,420499,424378,59.69098618546061,63.151247237132935
South Dakota,46,2013,2013/07,240,285,420499,424378,57.075046551834845,67.15710993501077
South Dakota,46,2013,2013/08,274,308,420499,424378,65.16067814667811,72.57680652625726
South Dakota,46,2013,2013/09,281,268,420499,424378,66.82536700443997,63.151247237132935
South Dakota,46,2013,2013/10,280,325,420499,424378,66.58755431047399,76.58266922413509
South Dakota,46,2013,2013/11,284,267,420499,424378,67.5388050863379,62.915608254904825
South Dakota,46,2013,2013/12,317,322,420499,424378,75.38662398721519,75.87575227745076
South Dakota,46,2014,2014/01,336,348,423862,429313,79.27108351303018,81.05973963052598
South Dakota,46,2014,2014/02,301,302,423862,429313,71.01367898042287,70.3449464609737
South Dakota,46,2014,2014/03,351,313,423862,429313,82.8099711698619,72.90717961021446
South Dakota,46,2014,2014/04,295,334,423862,429313,69.59812391769019,77.79871562240137
South Dakota,46,2014,2014/05,287,302,423862,429313,67.71071716737995,70.3449464609737
South Dakota,46,2014,2014/06,246,276,423862,429313,58.03775757203996,64.28875901731371
South Dakota,46,2014,2014/07,282,308,423862,429313,66.53108794843605,71.74252817874138
South Dakota,46,2014,2014/08,300,318,423862,429313,70.77775313663409,74.07183104168753
South Dakota,46,2014,2014/09,284,308,423862,429313,67.00293963601361,71.74252817874138
South Dakota,46,2014,2014/10,323,351,423862,429313,76.20404754377604,81.75853048940982
South Dakota,46,2014,2014/11,306,320,423862,429313,72.19330819936677,74.53769161427677
South Dakota,46,2014,2014/12,348,368,423862,429313,82.10219363849555,85.71834535641828
South Dakota,46,2015,2015/01,404,348,426493,431976,94.72605646517059,80.5600311128396
South Dakota,46,2015,2015/02,312,299,426493,431976,73.15477628003273,69.21680834120414
South Dakota,46,2015,2015/03,343,354,426493,431976,80.423359820677,81.94899716650924
South Dakota,46,2015,2015/04,324,334,426493,431976,75.96842152157245,77.31911032094375
South Dakota,46,2015,2015/05,275,335,426493,431976,64.47937011861859,77.55060466322203
South Dakota,46,2015,2015/06,282,315,426493,431976,66.12066317618343,72.92071781765654
South Dakota,46,2015,2015/07,318,333,426493,431976,74.5615989008026,77.08761597866548
South Dakota,46,2015,2015/08,272,310,426493,431976,63.77595880823366,71.76324610626516
South Dakota,46,2015,2015/09,278,364,426493,431976,65.18278142900353,84.26394058929199
South Dakota,46,2015,2015/10,326,331,426493,431976,76.43736239516241,76.62462729410893
South Dakota,46,2015,2015/11,309,297,426493,431976,72.4513649696478,68.7538196566476
South Dakota,46,2015,2015/12,320,348,426493,431976,75.03053977439255,80.5600311128396
South Dakota,46,2016,2016/01,300,347,429182,436272,69.90041520846634,79.53753621593869
South Dakota,46,2016,2016/02,329,298,429182,436272,76.65745534528475,68.30601092896175
South Dakota,46,2016,2016/03,339,368,429182,436272,78.98746918556697,84.35104705321451
South Dakota,46,2016,2016/04,356,338,429182,436272,82.94849271404672,77.47460299996332
South Dakota,46,2016,2016/05,293,321,429182,436272,68.26940552026879,73.57795136978766
South Dakota,46,2016,2016/06,290,327,429182,436272,67.57040136818412,74.95324018043789
South Dakota,46,2016,2016/07,286,346,429182,436272,66.63839583207124,79.30832141416364
South Dakota,46,2016,2016/08,298,335,429182,436272,69.4344124404099,76.78695859463821
South Dakota,46,2016,2016/09,282,298,429182,436272,65.70639029595836,68.30601092896175
South Dakota,46,2016,2016/10,328,363,429182,436272,76.42445396125653,83.20497304433931
South Dakota,46,2016,2016/11,356,324,429182,436272,82.94849271404672,74.26559577511277
South Dakota,46,2016,2016/12,333,390,429182,436272,77.58946088139764,89.39377269226537
South Dakota,46,2017,2017/01,374,386,430706,438960,86.83417458776985,87.9351193730636
South Dakota,46,2017,2017/02,348,347,430706,438960,80.79757421535804,79.05048295972298
South Dakota,46,2017,2017/03,351,384,430706,438960,81.4941050275594,87.4794969928923
South Dakota,46,2017,2017/04,324,326,430706,438960,75.22532771774713,74.26644796792418
South Dakota,46,2017,2017/05,299,342,430706,438960,69.42090428273579,77.9114270092947
South Dakota,46,2017,2017/06,300,320,430706,438960,69.65308122013624,72.89958082741025
South Dakota,46,2017,2017/07,299,316,430706,438960,69.42090428273579,71.98833606706762
South Dakota,46,2017,2017/08,282,344,430706,438960,65.47389634692807,78.367049389466
South Dakota,46,2017,2017/09,286,295,430706,438960,66.40260409652988,67.20430107526882
South Dakota,46,2017,2017/10,354,368,430706,438960,82.19063583976076,83.83451795152178
South Dakota,46,2017,2017/11,341,342,430706,438960,79.17233565355487,77.9114270092947
South Dakota,46,2017,2017/12,326,342,430706,438960,75.68968159254806,77.9114270092947
South Dakota,46,2018,2018/01,344,389,436704,445531,78.77189125815198,87.31154510011649
South Dakota,46,2018,2018/02,319,320,436704,445531,73.04718985857697,71.82440728030149
South Dakota,46,2018,2018/03,354,361,436704,445531,81.06177181798198,81.0269094630901
South Dakota,46,2018,2018/04,303,345,436704,445531,69.38338096284897,77.43568909907503
South Dakota,46,2018,2018/05,294,331,436704,445531,67.32248845900197,74.29337128056184
South Dakota,46,2018,2018/06,297,338,436704,445531,68.00945262695097,75.86453018981844
South Dakota,46,2018,2018/07,307,368,436704,445531,70.29933318678098,82.5980683723467
South Dakota,46,2018,2018/08,283,329,436704,445531,64.80361984318898,73.84446873505996
South Dakota,46,2018,2018/09,315,330,436704,445531,72.13123763464498,74.0689200078109
South Dakota,46,2018,2018/10,334,378,436704,445531,76.48201069832197,84.84258109985613
South Dakota,46,2018,2018/11,319,337,436704,445531,73.04718985857697,75.6400789170675
South Dakota,46,2018,2018/12,337,339,436704,445531,77.16897486627097,76.08898146256938
South Dakota,46,2019,2019/01,362,362,437902,446757,82.66689807308485,81.02838903475491
South Dakota,46,2019,2019/02,353,316,437902,446757,80.61164370110207,70.73196390879158
South Dakota,46,2019,2019/03,359,355,437902,446757,81.98181328242391,79.46154173297788
South Dakota,46,2019,2019/04,336,380,437902,446757,76.7294965540235,85.05742495361012
South Dakota,46,2019,2019/05,332,362,437902,446757,75.8160501664756,81.02838903475491
South Dakota,46,2019,2019/06,297,353,437902,446757,67.82339427543148,79.0138710753273
South Dakota,46,2019,2019/07,305,320,437902,446757,69.65028705052728,71.62730522409274
South Dakota,46,2019,2019/08,345,371,437902,446757,78.78475092600628,83.04290699418252
South Dakota,46,2019,2019/09,319,340,437902,446757,72.84734940694493,76.10401180059854
South Dakota,46,2019,2019/10,338,347,437902,446757,77.18621974779745,77.67085910237556
South Dakota,46,2019,2019/11,351,360,437902,446757,80.15492050732813,80.58071837710433
South Dakota,46,2019,2019/12,331,376,437902,446757,75.58768856958864,84.16208363830897
South Dakota,46,2020,2020/01,345,384,442058,450659,78.04405756710658,85.20855014545366
South Dakota,46,2020,2020/02,312,372,442058,450659,70.57897379981813,82.54578295340824
South Dakota,46,2020,2020/03,368,381,442058,450659,83.24699473824701,84.5428583474423
South Dakota,46,2020,2020/04,330,362,442058,450659,74.65083767288455,80.32681029337037
South Dakota,46,2020,2020/05,353,356,442058,450659,79.853774844025,78.99542669734767
South Dakota,46,2020,2020/06,297,351,442058,450659,67.1857539055961,77.88594036732873
South Dakota,46,2020,2020/07,313,403,442058,450659,70.80518845943293,89.42459819952559
South Dakota,46,2020,2020/08,339,394,442058,450659,76.68676960941777,87.42752280549152
South Dakota,46,2020,2020/09,327,434,442058,450659,73.97219369404014,96.30341344564293
South Dakota,46,2020,2020/10,454,507,442058,450659,102.70145546511996,112.50191386391928
South Dakota,46,2020,2020/11,687,743,442058,450659,155.40947115536875,164.86966864081268
South Dakota,46,2020,2020/12,481,568,442058,450659,108.80925127471961,126.0376470901502
Tennessee,47,2010,2010/01,2767,2754,3252601,3093504,85.07037905971252,89.02526067527309
Tennessee,47,2010,2010/02,2427,2467,3252601,3093504,74.6172063527005,79.74775529625951
Tennessee,47,2010,2010/03,2648,2623,3252601,3093504,81.41176861225831,84.79058051969547
Tennessee,47,2010,2010/04,2309,2404,3252601,3093504,70.98934053085516,77.71122972525654
Tennessee,47,2010,2010/05,2376,2475,3252601,3093504,73.04923044664869,80.00636171797419
Tennessee,47,2010,2010/06,2374,2377,3252601,3093504,72.98774119543098,76.83843305196955
Tennessee,47,2010,2010/07,2356,2442,3252601,3093504,72.43433793447151,78.9396102284012
Tennessee,47,2010,2010/08,2331,2398,3252601,3093504,71.66572229425005,77.51727490897053
Tennessee,47,2010,2010/09,2264,2411,3252601,3093504,69.6058323784565,77.93751034425686
Tennessee,47,2010,2010/10,2576,2422,3252601,3093504,79.198155568420475,78.29309417411453
Tennessee,47,2010,2010/11,2404,2473,3252601,3093504,73.91007996369675,79.94171011254551
Tennessee,47,2010,2010/12,2813,2687,3252601,3093504,86.48463183772003,86.85943189341278
Tennessee,47,2011,2011/01,2832,2689,3282422,3120931,86.2777546579934,86.16018745688386
Tennessee,47,2011,2011/02,2551,2541,3282422,3120931,77.71700287166001,81.41801276606243
Tennessee,47,2011,2011/03,2638,2638,3282422,3120931,80.36748474145007,84.52605969180351
Tennessee,47,2011,2011/04,2459,2489,3282422,3120931,74.91419445762915,79.75184328009816
Tennessee,47,2011,2011/05,2486,2547,3282422,3120931,75.73675779652952,81.61026309136601
Tennessee,47,2011,2011/06,2313,2455,3282422,3120931,70.46625936579757,78.66242477004458
Tennessee,47,2011,2011/07,2329,2524,3282422,3120931,70.95370430736816,80.87330351103564
Tennessee,47,2011,2011/08,2443,2399,3282422,3120931,74.42674951605856,76.86808840054458
Tennessee,47,2011,2011/09,2405,2436,3282422,3120931,73.26906777982843,78.05363207324994
Tennessee,47,2011,2011/10,2577,2465,3282422,3120931,78.50910090171222,78.98284197888387
Tennessee,47,2011,2011/11,2401,2640,3282422,3120931,73.14720654443579,84.59014313357136
Tennessee,47,2011,2011/12,2583,2701,3282422,3120931,78.69189275480117,86.544688107491
Tennessee,47,2012,2012/01,2758,2660,3307480,3148763,83.38674761449805,84.47761867120516
Tennessee,47,2012,2012/02,2505,2596,3307480,3148763,75.73741942506076,82.44507446257467
Tennessee,47,2012,2012/03,2668,2692,3307480,3148763,80.6656427249749,85.49389077552041
Tennessee,47,2012,2012/04,2476,2531,3307480,3148763,74.86061896065887,80.38077175068432
Tennessee,47,2012,2012/05,2443,2643,3307480,3148763,73.86288050116706,83.93772411578769
Tennessee,47,2012,2012/06,2370,2404,3307480,3148763,71.65576209077607,76.34744183668317
Tennessee,47,2012,2012/07,2344,2595,3307480,3148763,70.8696651226916,82.41331595931482
Tennessee,47,2012,2012/08,2473,2551,3307480,3148763,74.76991546434144,81.01594181588135
Tennessee,47,2012,2012/09,2499,2475,3307480,3148763,75.5560124324259,78.60229556813263
Tennessee,47,2012,2012/10,2617,2625,3307480,3148763,79.12368328757846,83.36607105711036
Tennessee,47,2012,2012/11,2624,2654,3307480,3148763,79.33532477898581,84.28706765164605
Tennessee,47,2012,2012/12,2965,2788,3307480,3148763,89.64528886040127,88.54270708846617
Tennessee,47,2013,2013/01,3106,3101,3328884,3167094,93.30454290386808,97.91310267393389
Tennessee,47,2013,2013/02,2607,2569,3328884,3167094,78.31453424030396,81.11536948382334
Tennessee,47,2013,2013/03,2862,2757,3328884,3167094,85.97475910845797,87.05141053596768
Tennessee,47,2013,2013/04,2628,2577,3328884,3167094,78.94537628826959,81.36796697540395
Tennessee,47,2013,2013/05,2575,2602,3328884,3167094,77.35325111959443,82.15733413659336
Tennessee,47,2013,2013/06,2372,2522,3328884,3167094,71.2551113225934,79.63135922078726
Tennessee,47,2013,2013/07,2462,2618,3328884,3167094,73.95872009958893,82.66252911975458
Tennessee,47,2013,2013/08,2521,2614,3328884,3167094,75.73108585339712,82.53623037396427
Tennessee,47,2013,2013/09,2431,2467,3328884,3167094,73.02747707640158,77.89475146617056
Tennessee,47,2013,2013/10,2453,2631,3328884,3167094,73.68835922188937,83.07300004357306
Tennessee,47,2013,2013/11,2611,2631,3328884,3167094,78.43469463039264,83.07300004357306
Tennessee,47,2013,2013/12,2789,2900,3328884,3167094,83.78183198933937,91.56659069797108
Tennessee,47,2014,2014/01,2980,3030,3357172,3192180,88.76518688944147,94.91945942897956
Tennessee,47,2014,2014/02,2576,2632,3357172,3192180,76.73124880107424,82.45149083071756
